Time(s),EKG(mV)
133.58000000000001,-0.079333782196044922
133.58500000000001,-0.10411958396434784
133.59,-0.11772652715444565
133.595,-0.087531611323356628
133.59999999999999,-0.019785365089774132
133.60499999999999,0.15061399340629578
133.61000000000001,0.35887718200683594
133.61500000000001,0.47970494627952576
133.62,0.55858194828033447
133.625,0.56738078594207764
133.63,0.44794738292694092
133.63499999999999,0.32260000705718994
133.63999999999999,0.1245780810713768
133.64500000000001,0.016780298203229904
133.65000000000001,-0.07983863353729248
133.655,-0.10133087635040283
133.66,-0.091257892549037933
133.66499999999999,-0.072963044047355652
133.66999999999999,-0.049595635384321213
133.67500000000001,-0.041830539703369141
133.68000000000001,-0.040436189621686935
133.685,-0.04291236400604248
133.69,-0.046470366418361664
133.69499999999999,-0.047119460999965668
133.69999999999999,-0.044979851692914963
133.70500000000001,-0.042119026184082031
133.71000000000001,-0.0376715287566185
133.715,-0.035868488252162933
133.72,-0.03584444522857666
133.72499999999999,-0.036902230232954025
133.72999999999999,-0.037118595093488693
133.73500000000001,-0.034570299088954926
133.74000000000001,-0.029209256172180176
133.745,-0.017309188842773438
133.75,-0.0050004324875771999
133.755,0.0012981891632080078
133.75999999999999,0.007091959472745657
133.76499999999999,0.0095681352540850639
133.77000000000001,0.013630986213684082
133.77500000000001,0.01721302792429924
133.78,0.023030837997794151
133.785,0.026276310905814171
133.78999999999999,0.030074715614318848
133.79499999999999,0.033127866685390472
133.80000000000001,0.041662257164716721
133.80500000000001,0.051302514970302582
133.81,0.071376368403434753
133.815,0.086930595338344574
133.81999999999999,0.11022587865591049
133.82499999999999,0.12416939437389374
133.83000000000001,0.14143049716949463
133.83500000000001,0.15022933483123779
133.84,0.1592685878276825
133.845,0.16239385306835175
133.84999999999999,0.16261021792888641
133.85499999999999,0.15955707430839539
133.86000000000001,0.14936387538909912
133.86500000000001,0.13825714588165283
133.87,0.11481761932373047
133.875,0.095248624682426453
133.88,0.073708295822143555
133.88499999999999,0.040508311241865158
133.88999999999999,0.0096402568742632866
133.89500000000001,-0.0086065139621496201
133.90000000000001,-0.032238364219665527
133.905,-0.045436620712280273
133.91,-0.056351028382778168
133.91499999999999,-0.067890487611293793
133.91999999999999,-0.073419809341430664
133.92500000000001,-0.074477598071098328
133.93000000000001,-0.074141025543212891
133.935,-0.073756381869316101
133.94,-0.073636174201965332
133.94499999999999,-0.073564052581787109
133.94999999999999,-0.072530314326286316
133.95500000000001,-0.071135960519313812
133.96000000000001,-0.06890019029378891
133.965,-0.068130895495414734
133.97,-0.06890019029378891
133.97499999999999,-0.070486865937709808
133.97999999999999,-0.073155365884304047
133.98500000000001,-0.074309311807155609
133.99000000000001,-0.0745977982878685
133.995,-0.073395773768424988
134,-0.070967674255371094
134.005,-0.069284841418266296
134.00999999999999,-0.06748180091381073
134.01499999999999,-0.067025028169155121
134.02000000000001,-0.066976949572563171
134.02500000000001,-0.066544219851493835
134.03,-0.063731476664543152
134.035,-0.060149431228637695
134.03999999999999,-0.053898893296718597
134.04499999999999,-0.051062107086181641
134.05000000000001,-0.051422715187072754
134.05500000000001,-0.054547987878322601
134.06,-0.059909027069807053
134.065,-0.06108701229095459
134.06999999999999,-0.056735675781965256
134.07499999999999,-0.050941906869411469
134.08000000000001,-0.043152771890163422
134.08500000000001,-0.041469931602478027
134.09,-0.045484703034162521
134.095,-0.050509177148342133
134.09999999999999,-0.055677890777587891
134.10499999999999,-0.054499905556440353
134.11000000000001,-0.043970149010419846
134.11500000000001,-0.032118164002895355
134.12,-0.01137117575854063
134.125,0.0017309188842773438
134.13,0.016900500282645226
134.13499999999999,0.023319324478507042
134.13999999999999,0.027766823768615723
134.14500000000001,0.027598541229963303
134.15000000000001,0.022189419716596603
134.155,0.014352202415466309
134.16,-0.0042551755905151367
134.16499999999999,-0.019761323928833008
134.16999999999999,-0.042431555688381195
134.17500000000001,-0.053874850273132324
134.18000000000001,-0.062769852578639984
134.185,-0.06423632800579071
134.19,-0.063803598284721375
134.19499999999999,-0.063587233424186707
134.19999999999999,-0.062938138842582703
134.20500000000001,-0.060534082353115082
134.21000000000001,-0.052408378571271896
134.215,-0.04598955437541008
134.22,-0.043513379991054535
134.22499999999999,-0.052119892090559006
134.22999999999999,-0.082290768623352051
134.23500000000001,-0.10710060596466064
134.24000000000001,-0.12570798397064209
134.245,-0.10729293525218964
134.25,-0.010914405807852745
134.255,0.099071070551872253
134.25999999999999,0.30307909846305847
134.26499999999999,0.43410003185272217
134.27000000000001,0.56464016437530518
134.27500000000001,0.58274269104003906
134.28,0.49756705760955811
134.285,0.38270136713981628
134.28999999999999,0.17821252346038818
134.29499999999999,0.055413447320461273
134.30000000000001,-0.066832706332206726
134.30500000000001,-0.10053753852844238
134.31,-0.096618935465812683
134.315,-0.076400838792324066
134.31999999999999,-0.048561893403530121
134.32499999999999,-0.040340028703212738
134.33000000000001,-0.042960446327924728
134.33500000000001,-0.049090784043073654
134.34,-0.055149000138044357
134.345,-0.054596066474914551
134.34999999999999,-0.04844168946146965
134.35499999999999,-0.04353741928935051
134.36000000000001,-0.03904183954000473
134.36500000000001,-0.038488905876874924
